fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
8.70E+17,Direct,0,United States,not available in demo dataset,,,,1,1,20170723,1500862973,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4.54E+18,Organic Search,49190,United States,not available in demo dataset,,,49,3,,20170216,1487277251,PAGE,,,16990000,,GGOEGAAX0278,Google Women's Short Sleeve Hero Tee Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7.51E+17,Organic Search,19091,United States,not available in demo dataset,,,21,3,1,20170729,1501387304,PAGE,,,34990000,,GGOEGAAX0334,Android Men's Long Sleeve Badge Crew Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6.94E+18,Organic Search,54520,Australia,Melbourne,,,131,4,,20170612,1497263465,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
8.49E+18,Referral,0,United States,Palo Alto,,,,1,1,20170724,1500926817,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6.65E+18,Referral,6576,United States,Mountain View,,,21,3,,20170213,1487029581,PAGE,,,51990000,,GGOEGAAX0362,Google Men's Pullover Hoodie Grey,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5.11E+18,Organic Search,0,India,Mumbai,,,,1,,20161126,1480163542,PAGE,,,18990000,,GGOEGAAX0346,YouTube Men's Vintage Tee,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4.03E+17,Organic Search,0,Russia,not available in demo dataset,,,,1,,20170604,1496599187,PAGE,,,19990000,,GGOEYOCR077399,YouTube RFID Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7.94E+18,Referral,63432,United States,New York,,,98,5,,20170126,1485479089,PAGE,,,89990000,,GGOEGAAX0574,Google Men's Performance Polo Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4.84E+18,Direct,0,Norway,not available in demo dataset,,,13,3,,20161206,1481039333,PAGE,,,6990000,,GGOEGCBB074199,Google Car Clip Phone Holder,Home/Electronics/Electronics Accessories/,(not set),USD,,,,,Accessories | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1.44E+17,Organic Search,45934,United States,not available in demo dataset,,,70,6,,20161008,1475990289,PAGE,,,990000,,GGOEGGOA017399,Maze Pen,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments | Office | Google Merchandise Store,,/google+redesign/,0,1,
5.08E+18,Organic Search,159452,Brazil,not available in demo dataset,,,231,5,,20170602,1496421218,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/,(not set),USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2.62E+18,Direct,167165,Pakistan,Karachi,,,167,6,,20161008,1475963871,PAGE,,,5500000,,GGOEGOAR013599,Ballpoint Stylus Pen,Home/Office/,(not set),USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
1.12E+18,Direct,62183,United States,not available in demo dataset,,,62,5,,20170426,1493235671,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
7.69E+18,Direct,54553,Brazil,not available in demo dataset,,,113,6,,20170413,1492128520,PAGE,,,18990000,,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,(not set),USD,,,,,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
8.00E+18,Referral,62620,United States,Mountain View,,,65,4,,20170215,1487226227,PAGE,,,109990000,,GGOEGAAX0568,Google Men's Watershed Full Zip Hoodie Grey,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8.46E+18,Organic Search,157127,United States,not available in demo dataset,,,157,6,,20161024,1477334092,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
2.13E+17,Direct,0,Russia,Moscow,,,,1,,20170421,1492777778,PAGE,,,0,,9182771,Google Women's 1/4 Zip Jacket Charcoal,(not set),(not set),USD,,,,,The Google Merchandise Store/Leatherette Journal,,/google+redesign/,0,1,
3.72E+18,Organic Search,0,United States,Los Angeles,,,32,3,,20161214,1481757664,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4.91E+18,Organic Search,0,Netherlands,not available in demo dataset,,,,1,,20170430,1493585227,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
1.05E+18,Organic Search,0,India,Hyderabad,,,,1,,20170311,1489255324,PAGE,,,7990000,,GGOEYOLR080599,YouTube Notebook and Pen Set,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4.28E+18,Direct,0,United States,not available in demo dataset,,,,1,,20170423,1492973023,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5.85E+18,Organic Search,51081,India,not available in demo dataset,,,51,2,,20170524,1495648526,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9.56E+18,Direct,91447,Papua New Guinea,not available in demo dataset,,,91,3,,20170201,1486014896,PAGE,,,14990000,,GGOEYOCR077799,YouTube Hard Cover Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6.88E+17,Organic Search,74980,Canada,not available in demo dataset,,,81,6,,20161012,1476323290,PAGE,,,51990000,,GGOEGAAX0362,Google Men's Pullover Hoodie,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6.19E+17,Paid Search,79927,United States,not available in demo dataset,,,103,4,,20170630,1498882314,PAGE,,,99990000,,GGOEGAAX0795,25L Classic Rucksack,Home/Bags/Backpacks/,(not set),USD,,,,,Backpacks | Bags | Google Merchandise Store,,/google+redesign/,0,1,
2.70E+18,Referral,79953,United States,Mountain View,,,80,4,,20170308,1489018715,PAGE,,,9990000,,GGOEGDHG014499,Google Infuser-Top Water Bottle,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4.62E+17,Organic Search,0,India,not available in demo dataset,,,,1,,20170309,1489111619,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8.11E+18,Organic Search,0,United States,not available in demo dataset,,,,1,,20161130,1480513506,PAGE,,,16990000,,GGOEGAAX0279,Google Women's Short Sleeve Hero Tee White,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8.26E+18,Organic Search,52013,United States,not available in demo dataset,,,52,4,,20170528,1495986132,PAGE,,,39990000,,GGOEGAAX0313,Google Tri-blend Hoodie Grey,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9.53E+17,Organic Search,140924,Turkey,not available in demo dataset,,,187,4,,20161028,1477698568,PAGE,,,21990000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4.32E+18,Direct,32888,Finland,not available in demo dataset,,,48,3,,20161108,1478599323,PAGE,,,0,,9183234,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,(not set),(not set),USD,,,,,23 oz Wide Mouth Sport Bottle,,/google+redesign/,0,1,
6.05E+18,Direct,0,United States,not available in demo dataset,,,9,2,,20170404,1491321258,PAGE,,,0,,9182722,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,(not set),(not set),USD,,,,,Google Men's 3/4 Sleeve Raglan Henley Grey,,/google+redesign/,0,1,
9.06E+18,Organic Search,58652,Australia,Melbourne,,,59,3,,20160921,1474460511,PAGE,,,59990000,,GGOEGEVB070899,Google Bongo Cupholder Bluetooth Speaker,Home/Shop by Brand/Google/,(not set),USD,,,,,Google,,/google+redesign/,0,1,
7.69E+18,Organic Search,0,United States,not available in demo dataset,,,,1,,20170626,1498485807,PAGE,,,0,,9182723,Google Men's 100% Cotton Short Sleeve Hero Tee White,(not set),(not set),USD,,,,,Micro Wireless Earbud,,/google+redesign/,0,1,
